y,x
59.8724938,30.4346003
59.872485,30.435166
59.8726451,30.4353776
59.8463378,30.4306949
59.866331,30.424825
59.844242,30.3280777
59.8762276,30.3364041
59.8781169,30.3487644
59.7284988,30.3946831
59.7226259,30.3974488
59.7166487,30.4154419
59.9486709,30.4069655
59.9217905,30.406904
59.9159712,30.4137958
59.8928999,30.4469655
59.8788328,30.4549458
59.8520685,30.4264057
59.8463647,30.4309211
59.8424688,30.433972
59.8463593,30.4322335
59.9011027,30.2742012
59.8950583,30.2756099
59.8818055,30.4701146
59.8478598,30.2985038
59.8519336,30.4262691
59.8520562,30.4261649
59.6963063,30.4271149
59.7070613,30.4045823
59.7087128,30.4145977
59.6859098,30.4456732
59.6830656,30.4406921
59.6837711,30.4391145
59.6856409,30.4339066
59.810788,30.3234974
59.8246873,30.4444222
59.821239,30.4462041
59.8220156,30.4459026
59.8229686,30.4452779
59.801128,30.4091777
59.8013515,30.4087324
59.8273002,30.4388044
59.8278986,30.4408909
59.8251718,30.4445422
59.8341846,30.440242
59.8235,30.4266202
59.8527409,30.4797994
59.8104479,30.3367987
59.9382149,30.2940435
59.9380325,30.2939933
59.9421674,30.3057263
59.9427919,30.3062303
59.9292706,30.2699981
59.9368038,30.2890942
59.9365309,30.2874168
59.9330519,30.2632976
59.900404,30.3725282
59.8319015,30.3510027
59.8561246,30.2029002
59.8562052,30.2025451
59.8575893,30.1764384
59.8524624,30.1991796
59.8523763,30.1995109
59.8285782,30.4440253
59.7838979,30.1123989
59.9002298,30.4886187
59.8180248,30.3809185
59.8161034,30.3808759
59.8332923,30.3693833
59.8334228,30.3694068
59.8332595,30.3679982
59.8330497,30.3675728
59.9343134,30.4014363
59.9312727,30.2369139
59.6783386,30.4505576
59.6839842,30.4578899
59.6847332,30.4558731
59.8048078,30.3150313
59.805041,30.3151949
59.8043713,30.3179357
59.8046037,30.3180579
59.8064713,30.5712797
59.7903241,30.6165877
59.8103347,30.560916
59.8076607,30.3244133
59.810381,30.3339459
59.8137912,30.3169739
59.929334,30.4113634
59.9265915,30.3883387
59.8782042,30.3968096
59.8322278,30.2946437
59.8326913,30.2740715
59.8319474,30.278411
59.8323269,30.2948122
59.8335927,30.2714279
59.8404314,30.2820581
59.8359194,30.2801437
59.8354527,30.2710553
59.836825,30.2648827
59.8336619,30.2836615
59.8360071,30.2783263
59.8327292,30.2721844
59.8318954,30.2578385
59.8481624,30.2881855
59.8608339,30.2917022
59.8641326,30.2925014
59.8666173,30.2931746
59.8758395,30.2949333
59.8802471,30.2894538
59.8506529,30.2901053
59.8692055,30.2949541
59.8803409,30.2899867
59.8755937,30.2983806
59.8754564,30.2983583
59.7996533,30.157304
59.8020267,30.1470821
59.8053088,30.1629827
59.8010641,30.1580377
59.8012989,30.1485527
59.8005425,30.1577562
59.7994958,30.156502
59.7984538,30.1549182
59.7940611,30.1498766
59.769782,30.5936933
59.9156844,30.3511224
59.9154324,30.3509691
59.9154716,30.3505602
59.901821,30.339643
59.9426088,30.404902
59.8541704,30.3689006
59.854523,30.3688622
59.8546545,30.3688054
59.9242055,30.3235324
59.7836798,30.1484732
59.8131889,30.3776599
59.8118566,30.3787237
59.818978,30.3665737
59.8965604,30.4917722
59.942101,30.3061256
59.9424357,30.3066145
59.8572444,30.2572028
59.8555791,30.2733905
59.8555623,30.2867674
59.8532329,30.2917621
59.8556324,30.2893666
59.8736139,30.2932997
59.8755943,30.2975048
